dt,Country,AverageTemperature,TemperatureDifference
1999,Afghanistan,15.388750000000002,0.2562500000000014
2000,Afghanistan,15.497833333333334,0.10908333333333253
2001,Afghanistan,15.778083333333331,0.280249999999997
2002,Afghanistan,15.537666666666668,-0.24041666666666295
2003,Afghanistan,14.916,-0.6216666666666679
2004,Afghanistan,15.770916666666666,0.8549166666666661
2005,Afghanistan,14.98,-0.790916666666666
2006,Afghanistan,15.595583333333332,0.6155833333333316
2007,Afghanistan,15.106166666666669,-0.4894166666666635
2008,Afghanistan,15.216499999999998,0.11033333333332962
2009,Afghanistan,15.25775,0.04125000000000156
2010,Afghanistan,15.828666666666663,0.5709166666666636
2011,Afghanistan,15.518,-0.31066666666666265
2012,Afghanistan,14.481583333333331,-1.0364166666666694
1901,Africa,24.08141666666667,0.08991666666667086
1902,Africa,23.901916666666665,-0.17950000000000443
1903,Africa,23.683916666666665,-0.21799999999999997
1904,Africa,23.33008333333333,-0.3538333333333341
1905,Africa,23.709666666666667,0.37958333333333627
1906,Africa,23.63683333333333,-0.07283333333333886
1907,Africa,23.376583333333333,-0.26024999999999565
1908,Africa,23.66491666666667,0.28833333333333755
1909,Africa,23.698916666666666,0.03399999999999537
1910,Africa,23.612916666666667,-0.08599999999999852
1911,Africa,23.59183333333333,-0.021083333333336896
1912,Africa,23.89333333333333,0.30150000000000077
1913,Africa,23.98058333333333,0.08724999999999739
1914,Africa,24.256666666666664,0.2760833333333359
1915,Africa,24.17425,-0.08241666666666347
1916,Africa,23.84958333333333,-0.3246666666666691
1917,Africa,23.6955,-0.15408333333333246
1918,Africa,23.66541666666667,-0.03008333333333013
1919,Africa,24.089,0.42358333333332965
1920,Africa,23.802833333333336,-0.2861666666666629
1921,Africa,23.899833333333333,0.09699999999999775
1922,Africa,23.96241666666667,0.0625833333333361
1923,Africa,23.85291666666667,-0.1095000000000006
1924,Africa,24.181583333333336,0.3286666666666669
1925,Africa,23.943916666666667,-0.23766666666666936
1926,Africa,24.25358333333333,0.309666666666665
1927,Africa,24.189833333333336,-0.06374999999999531
1928,Africa,24.216916666666663,0.027083333333326465
1929,Africa,23.971833333333336,-0.24508333333332644
1930,Africa,24.099166666666665,0.12733333333332908
1931,Africa,24.544750000000004,0.44558333333333877
1932,Africa,24.16783333333333,-0.37691666666667345
1933,Africa,24.20341666666667,0.03558333333333863
1934,Africa,24.04208333333333,-0.16133333333333866
1935,Africa,24.03016666666667,-0.011916666666660802
1936,Africa,24.06775,0.037583333333330415
1937,Africa,24.24975,0.1819999999999986
1938,Africa,24.098916666666668,-0.15083333333333115
1939,Africa,24.04658333333333,-0.052333333333336896
1940,Africa,24.261750000000003,0.21516666666667206
1941,Africa,24.630666666666663,0.3689166666666601
1942,Africa,24.447166666666664,-0.18349999999999866
1943,Africa,24.00925,-0.43791666666666273
1944,Africa,24.22375,0.21449999999999747
1945,Africa,24.16416666666667,-0.05958333333332888
1946,Africa,24.185,0.020833333333328596
1947,Africa,24.39916666666667,0.21416666666667084
1948,Africa,24.00783333333333,-0.3913333333333391
1949,Africa,24.17975,0.17191666666666805
1950,Africa,23.88083333333333,-0.29891666666666694
1951,Africa,24.12833333333333,0.24749999999999872
1952,Africa,24.275916666666664,0.1475833333333334
1953,Africa,24.09358333333333,-0.18233333333333235
1954,Africa,23.94233333333333,-0.151250000000001
1955,Africa,24.157833333333333,0.21550000000000225
1956,Africa,23.849666666666668,-0.3081666666666649
1957,Africa,24.08241666666667,0.2327500000000029
1958,Africa,24.41483333333333,0.3324166666666599
1959,Africa,24.167,-0.2478333333333289
1960,Africa,24.30508333333333,0.13808333333332712
1961,Africa,24.028500000000005,-0.2765833333333241
1962,Africa,24.1945,0.16599999999999682
1963,Africa,24.266666666666666,0.07216666666666427
1964,Africa,23.99375,-0.27291666666666714
1965,Africa,23.967583333333334,-0.026166666666664895
1966,Africa,24.30183333333333,0.33424999999999727
1967,Africa,23.931,-0.37083333333333
1968,Africa,24.011750000000003,0.08075000000000188
1969,Africa,24.55483333333333,0.5430833333333283
1970,Africa,24.321583333333336,-0.23324999999999463
1971,Africa,23.93308333333333,-0.3885000000000076
1972,Africa,24.19908333333333,0.2660000000000018
1973,Africa,24.40008333333333,0.2010000000000005
1974,Africa,23.830416666666668,-0.569666666666663
1975,Africa,23.919750000000004,0.08933333333333593
1976,Africa,23.911916666666663,-0.00783333333334113
1977,Africa,24.27425,0.3623333333333356
1978,Africa,24.222166666666663,-0.0520833333333357
1979,Africa,24.498416666666667,0.27625000000000455
1980,Africa,24.44666666666667,-0.05174999999999841
1981,Africa,24.297416666666667,-0.1492500000000021
1982,Africa,24.211583333333333,-0.08583333333333343
1983,Africa,24.57941666666667,0.367833333333337
1984,Africa,24.38716666666667,-0.19225000000000136
1985,Africa,24.33983333333333,-0.04733333333333789
1986,Africa,24.309416666666667,-0.030416666666663872
1987,Africa,24.922,0.6125833333333333
1988,Africa,24.56833333333333,-0.353666666666669
1989,Africa,24.22383333333333,-0.34450000000000003
1990,Africa,24.70375,0.4799166666666679
1991,Africa,24.42225,-0.2815000000000012
1992,Africa,24.33541666666667,-0.08683333333332754
1993,Africa,24.538666666666668,0.20324999999999704
1994,Africa,24.43875,-0.09991666666666887
1995,Africa,24.71841666666667,0.27966666666667095
1996,Africa,24.6345,-0.08391666666667064
1997,Africa,24.706833333333336,0.07233333333333647
1998,Africa,25.0205,0.31366666666666276
1999,Africa,24.74375,-0.27674999999999983
2000,Africa,24.588083333333334,-0.15566666666666507
2001,Africa,24.841166666666663,0.2530833333333291
2002,Africa,24.96133333333333,0.12016666666666609
2003,Africa,25.025583333333334,0.0642500000000048
2004,Africa,24.895916666666665,-0.12966666666666882
2005,Africa,25.156166666666667,0.26025000000000276
2006,Africa,24.818916666666667,-0.33725000000000094
2007,Africa,24.8515,0.03258333333333496
2008,Africa,24.754666666666665,-0.09683333333333621
2009,Africa,25.0265,0.27183333333333337
2010,Africa,25.4725,0.4460000000000015
2011,Africa,24.7865,-0.6859999999999999
2012,Africa,24.725916666666667,-0.060583333333333655
1901,Albania,12.449583333333337,-0.6189999999999998
1902,Albania,12.482666666666669,0.03308333333333202
1903,Albania,12.543833333333334,0.06116666666666504
1904,Albania,12.529333333333334,-0.014499999999999957
1905,Albania,12.163833333333336,-0.36549999999999727
1906,Albania,12.17975,0.015916666666663914
1907,Albania,12.223666666666666,0.04391666666666616
1908,Albania,12.24725,0.023583333333332845
1909,Albania,12.559833333333332,0.31258333333333255
1910,Albania,12.664833333333334,0.1050000000000022
1911,Albania,12.483583333333334,-0.18125000000000036
1912,Albania,12.057833333333331,-0.4257500000000025
1913,Albania,12.352166666666667,0.294333333333336
1914,Albania,12.015833333333331,-0.3363333333333358
1915,Albania,12.690416666666666,0.6745833333333344
1916,Albania,13.550166666666668,0.8597500000000018
1917,Albania,12.684166666666668,-0.8659999999999997
1918,Albania,12.73125,0.04708333333333137
1919,Albania,12.3205,-0.41075000000000017
1920,Albania,12.6975,0.37700000000000067
1921,Albania,12.511,-0.18650000000000055
1922,Albania,12.6705,0.1595000000000013
1923,Albania,13.313333333333333,0.642833333333332
1924,Albania,12.552,-0.761333333333333
1925,Albania,12.690666666666669,0.13866666666666916
1926,Albania,13.2525,0.5618333333333307
1927,Albania,13.618416666666668,0.3659166666666689
1928,Albania,12.897083333333336,-0.721333333333332
1929,Albania,12.023,-0.8740833333333367
1930,Albania,13.206833333333334,1.1838333333333342
1931,Albania,12.661499999999998,-0.5453333333333354
1932,Albania,12.583666666666666,-0.07783333333333253
1933,Albania,12.010583333333336,-0.5730833333333294
1934,Albania,13.524,1.5134166666666626
1935,Albania,12.942749999999998,-0.5812500000000007
1936,Albania,13.118333333333334,0.17558333333333564
1937,Albania,13.253750000000002,0.13541666666666785
1938,Albania,12.614333333333336,-0.6394166666666656
1939,Albania,13.05775,0.4434166666666641
1940,Albania,11.5825,-1.4752500000000008
1941,Albania,12.055583333333333,0.4730833333333333
1942,Albania,12.306,0.2504166666666663
1943,Albania,13.19725,0.8912500000000012
1944,Albania,12.447416666666667,-0.7498333333333331
1945,Albania,12.944583333333334,0.49716666666666676
1946,Albania,13.472499999999998,0.5279166666666644
1947,Albania,13.395416666666668,-0.07708333333333073
1948,Albania,12.753916666666669,-0.6414999999999988
1949,Albania,12.51825,-0.2356666666666687
1950,Albania,13.812833333333332,1.2945833333333319
1951,Albania,13.569833333333332,-0.24300000000000033
1952,Albania,13.573916666666667,0.004083333333335659
1953,Albania,12.586333333333334,-0.9875833333333333
1954,Albania,12.450083333333334,-0.13625000000000043
1955,Albania,13.148083333333332,0.6979999999999986
1956,Albania,12.172333333333334,-0.9757499999999979
1957,Albania,13.078416666666667,0.9060833333333331
1958,Albania,13.1945,0.1160833333333322
1959,Albania,12.405583333333334,-0.7889166666666654
1960,Albania,13.335083333333332,0.9294999999999973
1961,Albania,13.31675,-0.01833333333333087
1962,Albania,13.06875,-0.2480000000000011
1963,Albania,13.085833333333332,0.017083333333332007
1964,Albania,12.515333333333333,-0.5704999999999991
1965,Albania,12.378416666666666,-0.13691666666666613
1966,Albania,13.204583333333334,0.8261666666666674
1967,Albania,12.62175,-0.5828333333333333
1968,Albania,12.869583333333331,0.24783333333333069
1969,Albania,12.802916666666668,-0.06666666666666288
1970,Albania,12.839666666666666,0.03674999999999784
1971,Albania,12.534416666666669,-0.30524999999999736
1972,Albania,12.60825,0.0738333333333312
1973,Albania,12.486666666666666,-0.1215833333333336
1974,Albania,12.559833333333335,0.07316666666666904
1975,Albania,12.568416666666666,0.0085833333333305
1976,Albania,12.03625,-0.5321666666666651
1977,Albania,13.22325,1.1869999999999994
1978,Albania,12.263583333333337,-0.9596666666666636
1979,Albania,12.989166666666668,0.725583333333331
1980,Albania,12.162083333333332,-0.8270833333333361
1981,Albania,12.578666666666669,0.4165833333333371
1982,Albania,13.015250000000002,0.4365833333333331
1983,Albania,12.510916666666668,-0.5043333333333333
1984,Albania,12.64075,0.12983333333333213
1985,Albania,12.948166666666667,0.30741666666666667
1986,Albania,13.056416666666664,0.1082499999999964
1987,Albania,12.996583333333334,-0.059833333333330074
1988,Albania,13.044083333333331,0.047499999999997655
1989,Albania,12.803833333333335,-0.24024999999999608
1990,Albania,13.468666666666666,0.6648333333333305
1991,Albania,12.338833333333334,-1.1298333333333321
1992,Albania,13.084666666666664,0.74583333333333
1993,Albania,13.122583333333331,0.03791666666666771
1994,Albania,14.099666666666666,0.9770833333333346
1995,Albania,12.782083333333333,-1.3175833333333333
1996,Albania,12.7365,-0.04558333333333309
1997,Albania,12.900916666666667,0.16441666666666777
1998,Albania,13.31125,0.4103333333333321
1999,Albania,13.65375,0.34250000000000114
2000,Albania,13.746583333333334,0.0928333333333331
2001,Albania,13.690416666666666,-0.05616666666666781
2002,Albania,13.559916666666666,-0.13049999999999962
2003,Albania,13.626583333333334,0.0666666666666682
2004,Albania,13.258166666666666,-0.3684166666666684
2005,Albania,12.747083333333334,-0.5110833333333318
2006,Albania,12.976916666666666,0.22983333333333178
2007,Albania,13.8905,0.9135833333333334
2008,Albania,13.955166666666663,0.06466666666666399
2009,Albania,13.84425,-0.11091666666666278
2010,Albania,13.775416666666668,-0.06883333333333219
2011,Albania,13.44325,-0.3321666666666676
2012,Albania,13.768250000000002,0.32500000000000107
1901,Algeria,22.726416666666665,-0.13774999999999693
1902,Algeria,23.05241666666667,0.32600000000000406
1903,Algeria,22.555666666666667,-0.49675000000000225
1904,Algeria,22.68233333333333,0.1266666666666616
1905,Algeria,22.56008333333333,-0.12224999999999753
1906,Algeria,22.46858333333333,-0.09149999999999991
1907,Algeria,22.17158333333333,-0.2970000000000006
1908,Algeria,22.82958333333333,0.6579999999999977
1909,Algeria,22.56983333333333,-0.2597499999999968
1910,Algeria,22.676916666666667,0.10708333333333542
1911,Algeria,22.57466666666667,-0.10224999999999795
1912,Algeria,22.86675,0.2920833333333306
1913,Algeria,23.07925,0.21249999999999858
1914,Algeria,23.043166666666668,-0.03608333333333036
1915,Algeria,22.821166666666667,-0.2220000000000013
1916,Algeria,22.643,-0.17816666666666592
1917,Algeria,22.461166666666667,-0.1818333333333335
1918,Algeria,22.41125,-0.049916666666668164
1919,Algeria,22.773333333333337,0.362083333333338
1920,Algeria,23.09433333333333,0.3209999999999944
1921,Algeria,22.72358333333333,-0.370750000000001
1922,Algeria,22.9345,0.21091666666666953
1923,Algeria,22.43575,-0.49875000000000114
1924,Algeria,23.41808333333333,0.9823333333333295
1925,Algeria,22.72658333333333,-0.6914999999999978
1926,Algeria,23.50166666666667,0.7750833333333382
1927,Algeria,23.335416666666664,-0.16625000000000512
1928,Algeria,23.115416666666665,-0.21999999999999886
1929,Algeria,22.672083333333333,-0.4433333333333316
1930,Algeria,23.4545,0.7824166666666663
1931,Algeria,23.86583333333333,0.41133333333333155
1932,Algeria,23.61691666666667,-0.24891666666666268
1933,Algeria,23.1685,-0.4484166666666667
1934,Algeria,22.74466666666667,-0.42383333333333084
1935,Algeria,22.919750000000004,0.17508333333333326
1936,Algeria,22.940916666666663,0.021166666666658784
1937,Algeria,23.727500000000003,0.7865833333333399
1938,Algeria,22.727666666666664,-0.9998333333333385
1939,Algeria,22.84141666666667,0.11375000000000668
1940,Algeria,23.005916666666668,0.16449999999999676
1941,Algeria,23.443416666666668,0.4375
1942,Algeria,23.610166666666668,0.1667500000000004
1943,Algeria,23.03333333333333,-0.5768333333333366
1944,Algeria,22.934166666666663,-0.09916666666666885
1945,Algeria,23.3655,0.43133333333333823
1946,Algeria,23.25425,-0.11125000000000185
1947,Algeria,23.690166666666663,0.43591666666666384
1948,Algeria,23.07133333333333,-0.6188333333333311
1949,Algeria,23.18816666666667,0.11683333333333934
1950,Algeria,22.78183333333333,-0.40633333333333965
1951,Algeria,23.32166666666667,0.5398333333333376
1952,Algeria,23.18541666666667,-0.13625000000000043
1953,Algeria,22.869416666666663,-0.31600000000000605
1954,Algeria,22.652416666666667,-0.2169999999999952
1955,Algeria,24.00483333333333,1.352416666666663
1956,Algeria,22.61133333333333,-1.3934999999999995
1957,Algeria,22.62025,0.008916666666667794
1958,Algeria,23.544916666666666,0.924666666666667
1959,Algeria,23.33366666666667,-0.21124999999999616
1960,Algeria,23.504083333333337,0.170416666666668
1961,Algeria,23.39033333333333,-0.11375000000000668
1962,Algeria,23.18241666666667,-0.2079166666666623
1963,Algeria,23.317833333333336,0.13541666666666785
1964,Algeria,23.1475,-0.17033333333333545
1965,Algeria,22.97375,-0.17375000000000185
1966,Algeria,23.30133333333333,0.32758333333332956
1967,Algeria,22.861666666666668,-0.43966666666666043
1968,Algeria,23.185916666666667,0.32424999999999926
1969,Algeria,23.458250000000003,0.27233333333333576
1970,Algeria,23.32283333333333,-0.1354166666666714
1971,Algeria,22.67225,-0.6505833333333335
1972,Algeria,22.698166666666665,0.025916666666667254
1973,Algeria,22.886166666666668,0.1880000000000024
1974,Algeria,22.541,-0.3451666666666675
1975,Algeria,22.71641666666667,0.17541666666667055
1976,Algeria,22.35675,-0.35966666666666924
1977,Algeria,23.54608333333333,1.1893333333333267
1978,Algeria,23.16183333333333,-0.384249999999998
1979,Algeria,23.396833333333333,0.23500000000000298
1980,Algeria,23.16016666666667,-0.23666666666666458
1981,Algeria,23.57925,0.4190833333333295
1982,Algeria,23.094166666666663,-0.48508333333333553
1983,Algeria,23.683000000000003,0.5888333333333406
1984,Algeria,23.06308333333333,-0.619916666666672
1985,Algeria,23.52625,0.4631666666666696
1986,Algeria,23.25666666666667,-0.26958333333332973
1987,Algeria,24.24775,0.9910833333333287
1988,Algeria,23.81566666666667,-0.43208333333333115
1989,Algeria,23.72433333333333,-0.09133333333333837
1990,Algeria,24.014416666666666,0.29008333333333525
1991,Algeria,23.01108333333333,-1.0033333333333374
1992,Algeria,22.767,-0.24408333333332877
1993,Algeria,23.450833333333332,0.6838333333333324
1994,Algeria,23.642083333333336,0.1912500000000037
1995,Algeria,23.7225,0.08041666666666458
1996,Algeria,23.734333333333336,0.01183333333333536
1997,Algeria,23.955166666666667,0.22083333333333144
1998,Algeria,23.920583333333337,-0.0345833333333303
1999,Algeria,24.29941666666667,0.3788333333333327
2000,Algeria,24.03225,-0.2671666666666681
2001,Algeria,24.72441666666667,0.6921666666666688
2002,Algeria,24.263,-0.46141666666666836
2003,Algeria,24.393666666666665,0.13066666666666293
2004,Algeria,23.916,-0.47766666666666424
2005,Algeria,24.222583333333333,0.3065833333333323
2006,Algeria,24.200833333333332,-0.021750000000000824
2007,Algeria,24.06533333333333,-0.1355000000000004
2008,Algeria,23.95025,-0.11508333333333098
2009,Algeria,24.154333333333337,0.20408333333333672
2010,Algeria,25.215666666666667,1.0613333333333301
2011,Algeria,24.144166666666667,-1.0715000000000003
2012,Algeria,23.95483333333333,-0.18933333333333735
1901,American Samoa,26.14475,-0.12875000000000014
1902,American Samoa,26.1775,0.03275000000000006
1903,American Samoa,26.331666666666667,0.15416666666666856
1904,American Samoa,26.057,-0.2746666666666684
1905,American Samoa,26.15041666666667,0.09341666666666981
1906,American Samoa,26.588000000000005,0.4375833333333361
1907,American Samoa,26.004500000000004,-0.5835000000000008
1908,American Samoa,26.0795,0.07499999999999574
1909,American Samoa,25.92875,-0.1507499999999986
1910,American Samoa,26.11058333333333,0.18183333333332996
1911,American Samoa,26.194,0.08341666666666825
1912,American Samoa,26.323666666666668,0.12966666666666882
1913,American Samoa,26.11575,-0.20791666666666941
1914,American Samoa,26.368166666666667,0.25241666666666873
1915,American Samoa,26.041833333333333,-0.32633333333333425
1916,American Samoa,26.264166666666668,0.22233333333333505
1917,American Samoa,25.8535,-0.4106666666666676
1918,American Samoa,26.21333333333333,0.3598333333333308
1919,American Samoa,26.45325,0.23991666666666944
1920,American Samoa,26.35033333333333,-0.10291666666666899
1921,American Samoa,26.24183333333333,-0.10850000000000293
1922,American Samoa,26.34808333333333,0.10625000000000284
1923,American Samoa,25.958583333333333,-0.3894999999999982
1924,American Samoa,26.359,0.4004166666666684
1925,American Samoa,26.1155,-0.24350000000000094
1926,American Samoa,26.49025,0.3747499999999988
1927,American Samoa,26.878500000000003,0.38825000000000287
1928,American Samoa,26.678416666666667,-0.2000833333333354
1929,American Samoa,26.577916666666667,-0.10050000000000026
1930,American Samoa,26.552000000000003,-0.0259166666666637
1931,American Samoa,26.42108333333333,-0.13091666666667479
1932,American Samoa,26.80016666666667,0.379083333333341
1933,American Samoa,26.70583333333333,-0.09433333333333849
1934,American Samoa,26.776416666666663,0.07058333333333167
1935,American Samoa,26.970250000000004,0.19383333333334107
1936,American Samoa,26.842583333333334,-0.12766666666666993
1937,American Samoa,26.88575,0.04316666666666791
1938,American Samoa,26.853916666666667,-0.031833333333334934
1939,American Samoa,26.53908333333333,-0.3148333333333362
1940,American Samoa,26.72925,0.19016666666666993
1941,American Samoa,26.995416666666667,0.2661666666666669
1942,American Samoa,26.69225,-0.3031666666666659
1943,American Samoa,26.60758333333333,-0.08466666666667066
1944,American Samoa,26.589583333333334,-0.01799999999999713
1945,American Samoa,26.668166666666668,0.07858333333333434
1946,American Samoa,26.83908333333333,0.17091666666666328
1947,American Samoa,27.013666666666666,0.17458333333333442
1948,American Samoa,26.68041666666667,-0.33324999999999605
1949,American Samoa,26.851,0.17058333333332953
1950,American Samoa,26.52008333333333,-0.3309166666666705
1951,American Samoa,26.689666666666668,0.16958333333333897
1952,American Samoa,27.06375,0.3740833333333313
1953,American Samoa,26.949250000000003,-0.11449999999999605
1954,American Samoa,26.86608333333333,-0.08316666666667416
1955,American Samoa,26.71075,-0.15533333333332777
1956,American Samoa,26.46683333333333,-0.24391666666667078
1957,American Samoa,26.762916666666666,0.2960833333333355
1958,American Samoa,26.91808333333333,0.15516666666666268
1959,American Samoa,26.791833333333333,-0.1262499999999953
1960,American Samoa,26.7655,-0.026333333333333542
1961,American Samoa,26.617166666666662,-0.14833333333333698
1962,American Samoa,26.627666666666663,0.010500000000000398
1963,American Samoa,26.857666666666663,0.23000000000000043
1964,American Samoa,26.59566666666667,-0.26199999999999335
1965,American Samoa,26.38125,-0.21441666666666848
1966,American Samoa,26.822166666666664,0.44091666666666285
1967,American Samoa,26.420416666666668,-0.4017499999999963
1968,American Samoa,26.480833333333333,0.06041666666666501
1969,American Samoa,26.93658333333333,0.4557499999999983
1970,American Samoa,26.760666666666665,-0.17591666666666583
1971,American Samoa,26.40225,-0.3584166666666668
1972,American Samoa,26.81233333333333,0.4100833333333327
1973,American Samoa,27.13825,0.32591666666666796
1974,American Samoa,26.59125,-0.5470000000000006
1975,American Samoa,26.77316666666667,0.1819166666666696
1976,American Samoa,26.721083333333336,-0.05208333333333215
1977,American Samoa,26.78683333333333,0.0657499999999942
1978,American Samoa,26.684,-0.10283333333332934
1979,American Samoa,26.891333333333336,0.20733333333333448
1980,American Samoa,26.99075,0.09941666666666293
1981,American Samoa,26.745500000000003,-0.24524999999999508
1982,American Samoa,26.90275,0.15724999999999767
1983,American Samoa,26.92866666666667,0.025916666666667254
1984,American Samoa,26.879500000000004,-0.04916666666666458
1985,American Samoa,26.949916666666667,0.07041666666666302
1986,American Samoa,26.98033333333333,0.030416666666663872
1987,American Samoa,26.898750000000003,-0.08158333333332735
1988,American Samoa,27.089416666666665,0.19066666666666165
1989,American Samoa,26.752666666666663,-0.3367500000000021
1990,American Samoa,27.15625,0.4035833333333372
1991,American Samoa,27.171166666666668,0.014916666666668021
1992,American Samoa,27.072,-0.09916666666666885
1993,American Samoa,26.81641666666667,-0.2555833333333304
1994,American Samoa,26.98633333333333,0.16991666666666205
1995,American Samoa,27.268666666666665,0.28233333333333377
1996,American Samoa,27.11266666666667,-0.15599999999999525
1997,American Samoa,26.95575,-0.15691666666667103
1998,American Samoa,27.424833333333336,0.4690833333333373
1999,American Samoa,27.067166666666665,-0.35766666666667035
2000,American Samoa,27.219833333333337,0.15266666666667206
2001,American Samoa,27.22758333333333,0.0077499999999943725
2002,American Samoa,27.537916666666664,0.31033333333333246
2003,American Samoa,27.26483333333333,-0.2730833333333358
2004,American Samoa,27.281166666666667,0.016333333333339084
2005,American Samoa,27.373500000000003,0.09233333333333604
2006,American Samoa,27.08125,-0.2922500000000028
2007,American Samoa,27.452416666666668,0.3711666666666673
2008,American Samoa,26.995083333333337,-0.4573333333333309
2009,American Samoa,27.03425,0.03916666666666302
2010,American Samoa,27.453416666666666,0.4191666666666656
2011,American Samoa,27.0095,-0.4439166666666665
2012,American Samoa,27.20141666666667,0.19191666666667118
1901,Andorra,10.516333333333334,-0.8320000000000007
1902,Andorra,10.957416666666669,0.44108333333333505
1903,Andorra,10.7685,-0.1889166666666693
1904,Andorra,11.469083333333336,0.700583333333336
1905,Andorra,10.74425,-0.7248333333333363
1906,Andorra,10.897,0.15275000000000105
1907,Andorra,10.927333333333332,0.030333333333331325
1908,Andorra,11.05525,0.12791666666666757
1909,Andorra,10.395416666666668,-0.6598333333333315
1910,Andorra,10.680083333333334,0.2846666666666664
1911,Andorra,11.456916666666666,0.7768333333333324
1912,Andorra,10.839833333333331,-0.6170833333333352
1913,Andorra,11.347583333333333,0.5077500000000015
1914,Andorra,10.8265,-0.5210833333333333
1915,Andorra,10.90275,0.07624999999999993
1916,Andorra,11.028583333333332,0.12583333333333258
1917,Andorra,10.297333333333333,-0.7312499999999993
1918,Andorra,10.7295,0.43216666666666725
1919,Andorra,10.493666666666668,-0.235833333333332
1920,Andorra,11.419583333333334,0.9259166666666658
1921,Andorra,11.545583333333331,0.12599999999999767
1922,Andorra,10.931833333333332,-0.6137499999999996
1923,Andorra,11.217583333333332,0.28575000000000017
1924,Andorra,11.17275,-0.04483333333333128
1925,Andorra,10.586,-0.5867500000000003
1926,Andorra,11.707416666666669,1.1214166666666685
1927,Andorra,11.49125,-0.21616666666666795
1928,Andorra,11.849333333333334,0.3580833333333331
1929,Andorra,11.319249999999998,-0.5300833333333355
1930,Andorra,11.626666666666669,0.3074166666666702
1931,Andorra,11.06525,-0.561416666666668
1932,Andorra,10.89975,-0.16550000000000153
1933,Andorra,11.169,0.2692500000000013
1934,Andorra,11.432833333333337,0.26383333333333603
1935,Andorra,11.092999999999998,-0.3398333333333383
1936,Andorra,11.166833333333336,0.0738333333333383
1937,Andorra,11.927166666666666,0.76033333333333
1938,Andorra,11.239833333333335,-0.6873333333333314
1939,Andorra,11.01175,-0.22808333333333586
1940,Andorra,10.9375,-0.07424999999999926
1941,Andorra,10.624083333333331,-0.3134166666666687
1942,Andorra,11.30375,0.6796666666666695
1943,Andorra,12.060833333333331,0.7570833333333304
1944,Andorra,11.082583333333332,-0.9782499999999992
1945,Andorra,11.922166666666667,0.8395833333333353
1946,Andorra,11.175916666666666,-0.7462500000000016
1947,Andorra,12.214583333333332,1.038666666666666
1948,Andorra,11.935583333333334,-0.27899999999999814
1949,Andorra,12.317916666666669,0.3823333333333352
1950,Andorra,11.812,-0.5059166666666695
1951,Andorra,10.972916666666668,-0.8390833333333312
1952,Andorra,11.660833333333334,0.6879166666666663
1953,Andorra,11.471000000000002,-0.18983333333333263
1954,Andorra,10.902,-0.5690000000000026
1955,Andorra,11.7275,0.8254999999999999
1956,Andorra,10.36325,-1.3642499999999984
1957,Andorra,11.144083333333333,0.7808333333333319
1958,Andorra,11.501833333333332,0.35774999999999935
1959,Andorra,11.720416666666669,0.21858333333333668
1960,Andorra,11.214,-0.5064166666666683
1961,Andorra,12.2615,1.0474999999999994
1962,Andorra,11.079333333333333,-1.1821666666666673
1963,Andorra,10.636166666666666,-0.4431666666666665
1964,Andorra,11.541083333333331,0.904916666666665
1965,Andorra,11.025916666666667,-0.5151666666666639
1966,Andorra,11.58475,0.5588333333333324
1967,Andorra,11.606916666666669,0.02216666666666889
1968,Andorra,11.4365,-0.170416666666668
1969,Andorra,10.884833333333331,-0.5516666666666694
1970,Andorra,11.376583333333334,0.49175000000000324
1971,Andorra,11.192166666666669,-0.18441666666666556
1972,Andorra,10.741,-0.45116666666666916
1973,Andorra,11.176583333333332,0.4355833333333319
1974,Andorra,11.077333333333334,-0.09924999999999784
1975,Andorra,11.247750000000002,0.170416666666668
1976,Andorra,11.3045,0.05674999999999919
1977,Andorra,11.134333333333332,-0.17016666666666858
1978,Andorra,11.04075,-0.09358333333333313
1979,Andorra,11.30175,0.261000000000001
1980,Andorra,10.7725,-0.5292499999999993
1981,Andorra,11.546,0.7734999999999985
1982,Andorra,12.185166666666667,0.639166666666668
1983,Andorra,11.99175,-0.19341666666666768
1984,Andorra,11.03275,-0.9589999999999996
1985,Andorra,11.325416666666667,0.2926666666666673
1986,Andorra,11.6235,0.2980833333333326
1987,Andorra,11.68025,0.05674999999999919
1988,Andorra,11.973916666666668,0.2936666666666685
1989,Andorra,12.585083333333335,0.6111666666666675
1990,Andorra,12.455583333333337,-0.1294999999999984
1991,Andorra,11.565416666666666,-0.890166666666671
1992,Andorra,11.498416666666666,-0.06700000000000017
1993,Andorra,11.432166666666667,-0.06624999999999837
1994,Andorra,12.63225,1.2000833333333336
1995,Andorra,12.376416666666666,-0.25583333333333513
1996,Andorra,11.741416666666666,-0.6349999999999998
1997,Andorra,12.896166666666666,1.15475
1998,Andorra,12.11875,-0.7774166666666655
1999,Andorra,12.178666666666668,0.05991666666666795
2000,Andorra,12.311916666666669,0.1332500000000003
2001,Andorra,12.216083333333332,-0.09583333333333677
2002,Andorra,12.319583333333334,0.10350000000000215
2003,Andorra,12.900666666666666,0.5810833333333321
2004,Andorra,12.043,-0.8576666666666668
2005,Andorra,11.643416666666669,-0.3995833333333305
2006,Andorra,12.834333333333332,1.1909166666666628
2007,Andorra,12.15525,-0.679083333333331
2008,Andorra,11.978583333333331,-0.17666666666666941
2009,Andorra,12.566666666666668,0.5880833333333371
2010,Andorra,11.480833333333337,-1.0858333333333317
